transaction_id,user_id,timestamp,amount,merchant,city,country,device_type,payment_method,fraud_flag,fraud_reason
dd88203a-45c2-4b8a-9903-1cac2a59160e,U103,2026-04-16T16:26:39.847455,1863.12,Walmart,Chicago,USA,web,debit_card,YES,high_amount
aa191df6-33a9-4fb4-89f4-2ed3972d0b8e,U101,2026-04-16T16:33:04.264774,992.38,Walmart,Houston,USA,web,debit_card,NO,normal
896bbb74-a6d4-4a92-901b-98ad802ddbe9,U105,2026-04-16T16:28:04.370824,945.99,BestBuy,Houston,Canada,tablet,credit_card,YES,non_usa_transaction
90e849c1-6e3f-4257-ac9e-95911d6c1ef0,U109,2026-04-16T16:42:40.767772,1624.95,BestBuy,New York,India,tablet,wallet,YES,high_amount
2fba600b-a96e-4660-b6bb-794bf8874f90,U102,2026-04-16T16:32:23.084277,1786.26,Amazon,Dallas,India,mobile,debit_card,YES,high_amount
99336335-9f67-484e-ae48-d2d15c1a86e0,U100,2026-04-16T16:36:49.469334,1801.75,Walmart,San Francisco,USA,web,debit_card,YES,high_amount
8f186509-1c95-48dd-a434-4d13a39f611d,U100,2026-04-16T16:22:00.392580,1546.86,Amazon,San Francisco,USA,tablet,wallet,YES,high_amount
567860b9-1aaa-4397-9a3a-e8e22148da95,U104,2026-04-16T16:28:11.422307,1357.55,Walmart,Dallas,USA,tablet,upi,NO,normal
9f33ddce-1551-4245-8707-6e6ea6eba795,U100,2026-04-16T16:43:34.122158,1625.97,Amazon,Houston,USA,tablet,debit_card,YES,high_amount
2b07a69d-7568-47d4-b585-b4c97d503c7e,U105,2026-04-16T16:47:31.568348,990.85,Target,Dallas,Canada,web,debit_card,YES,non_usa_transaction
779835d0-64fb-49d3-967c-f72fc25ea040,U105,2026-04-16T16:47:31.568637,1980.57,Walmart,Dallas,India,web,credit_card,YES,high_amount
def8562f-efeb-4870-8fb3-0efed827bd69,U100,2026-04-16T16:29:23.919244,266.57,Target,San Francisco,USA,tablet,upi,NO,normal
aa09ea62-d5dd-4c25-9531-93a454f762b3,U100,2026-04-16T16:32:42.052217,1615.14,Target,Houston,USA,mobile,upi,YES,high_amount
37c6c845-0fe9-49ac-9a1f-dd649480872a,U109,2026-04-16T16:25:25.467526,546.44,Nike,New York,USA,tablet,debit_card,NO,normal
fae7a485-da78-408d-85e7-b19356c29225,U100,2026-04-16T16:24:02.015476,1748.37,Amazon,Chicago,USA,mobile,debit_card,YES,high_amount
8a122e42-e80e-450f-82d0-89926fac0908,U107,2026-04-16T16:23:03.716719,1845.84,Target,New York,USA,tablet,wallet,YES,high_amount
fc50133f-f3d7-4722-be01-9c40c87a743e,U107,2026-04-16T16:23:03.716719,1609.71,Nike,San Francisco,USA,mobile,upi,YES,high_amount
66a88b3e-b103-428b-8795-3d24aa6af4ce,U102,2026-04-16T16:42:03.608405,895.87,BestBuy,Dallas,USA,tablet,credit_card,NO,normal
de214240-4b9b-4629-b531-bb027ec443ad,U109,2026-04-16T16:39:26.472194,224.32,Nike,Dallas,USA,tablet,debit_card,NO,normal
537c28ce-f511-4258-94b1-6725472815b8,U103,2026-04-16T16:26:40.887150,1878.39,Walmart,Dallas,USA,tablet,upi,YES,high_amount
c996cd61-3983-4410-9499-6cb5012a7bb5,U105,2026-04-16T16:35:19.853949,93.17,Walmart,San Francisco,India,tablet,upi,YES,non_usa_transaction
0e5933b6-a142-419b-8510-69d1679dc66c,U103,2026-04-16T16:48:01.722270,144.85,Target,Chicago,USA,web,debit_card,NO,normal
6542efc6-afa9-4968-855c-c4d85b42edbb,U103,2026-04-16T16:44:54.667207,759.89,Nike,Houston,USA,mobile,debit_card,NO,normal
64cc50a5-0676-4684-a6a8-338f6bfb496c,U100,2026-04-16T16:37:57.666720,1967.13,Nike,New York,Canada,mobile,debit_card,YES,high_amount
6d53a316-5f98-4870-8237-1caef8c177f9,U106,2026-04-16T16:30:02.269987,239.92,Target,Dallas,USA,mobile,credit_card,NO,normal
0fcb6b6d-ca28-47ed-a23a-635cf13ed738,U103,2026-04-16T16:40:52.997647,1727.08,Walmart,New York,USA,web,wallet,YES,high_amount
b01d9604-e9ed-4520-9073-f3bfba8bebda,U100,2026-04-16T16:36:56.377605,1759.77,Walmart,Chicago,Canada,mobile,upi,YES,high_amount
0519fd09-8b27-42b4-9602-6c26cc75f0d3,U109,2026-04-16T16:33:28.400491,1752.1,BestBuy,San Francisco,Canada,web,upi,YES,high_amount
d4a85d16-88e8-4864-ba92-cee01b61b238,U106,2026-04-16T16:34:34.602216,1655.05,Walmart,Houston,USA,web,debit_card,YES,high_amount
3bc03b20-58bd-4dce-9153-d33efc826d28,U101,2026-04-16T16:40:09.729595,1991.03,BestBuy,Dallas,USA,web,upi,YES,high_amount
d1b970d1-115c-4937-906b-c125cbec4f11,U102,2026-04-16T16:40:09.906540,1622.35,Walmart,San Francisco,USA,mobile,upi,YES,high_amount
7a5c02ae-844e-4382-ae33-acba75cb0ec5,U101,2026-04-16T16:23:32.854891,772.29,Amazon,San Francisco,USA,tablet,upi,NO,normal
6cf94c8d-793a-4e53-854c-4ce01f752c80,U109,2026-04-16T16:26:37.835883,1463.01,Target,San Francisco,India,tablet,upi,YES,non_usa_transaction
6e38419e-9333-4c12-b1c0-f17f2b69e014,U106,2026-04-16T16:33:03.165880,1619.4,BestBuy,Dallas,India,tablet,debit_card,YES,high_amount
7f26ca3a-9e9f-4638-9229-0074a17aa515,U109,2026-04-16T16:43:48.191223,1280.25,Target,Houston,USA,tablet,credit_card,NO,normal
12ba2074-b0f9-4ef9-8862-06bacf213d46,U107,2026-04-16T16:26:09.725394,904.4,Nike,Houston,India,mobile,credit_card,YES,non_usa_transaction
f92aa49f-300c-4eff-bab5-8bb9594fccdb,U103,2026-04-16T16:38:19.772841,815.46,Target,Houston,USA,mobile,debit_card,NO,normal
0b52e3f6-0a0e-46e5-b187-574e9422a01f,U109,2026-04-16T16:45:57.061910,1453.75,Walmart,Chicago,USA,web,debit_card,NO,normal
4191cb85-690e-48f2-abf2-7a1df832efa7,U102,2026-04-16T16:45:57.063645,279.61,Amazon,New York,USA,web,debit_card,NO,normal
b1cff2d1-8f71-44aa-88d7-ce14e26334d7,U108,2026-04-16T16:29:55.167123,1853.06,Walmart,Chicago,USA,tablet,wallet,YES,high_amount
5013c6c8-2121-4134-818b-5ab050c93e8f,U107,2026-04-16T16:39:55.816393,10.39,Walmart,Dallas,Canada,mobile,credit_card,YES,non_usa_transaction
47a57b32-550a-4d47-9964-56a936dccb89,U107,2026-04-16T16:35:52.191347,807.14,Amazon,Chicago,India,mobile,upi,YES,non_usa_transaction
2fc40c8c-d82a-4a4a-99d0-007f8abcadb5,U100,2026-04-16T16:44:37.578160,279.4,Target,New York,USA,web,upi,NO,normal
de20b8ca-f980-4d45-8fda-7d8eb022fbd4,U103,2026-04-16T16:43:37.138603,427.61,Nike,Dallas,USA,mobile,credit_card,NO,normal
7db46514-9ed6-4d4c-a7ae-decc0e9dd090,U105,2026-04-16T16:36:41.436438,735.59,Amazon,Chicago,India,tablet,upi,YES,non_usa_transaction
edb10a60-eb8f-4b28-9dab-f69e4165f9c2,U105,2026-04-16T16:31:55.967691,646.38,Amazon,New York,India,web,wallet,YES,non_usa_transaction
7928246c-7d7b-4485-8f4c-9707745d0f3f,U103,2026-04-16T16:45:21.822952,191.52,Target,Houston,USA,web,credit_card,NO,normal
e91c41ed-65b3-4950-a1e3-159ff89008bb,U104,2026-04-16T16:45:21.828834,906.75,Walmart,Houston,USA,web,debit_card,NO,normal
c4787bf2-74db-446a-99f9-b555cbae5b7d,U101,2026-04-16T16:31:41.903214,1994.62,Amazon,San Francisco,USA,web,upi,YES,high_amount
10663c80-6bd2-43b5-a622-92ebb288b5b1,U109,2026-04-16T16:28:46.671088,1864.95,Walmart,Houston,USA,web,debit_card,YES,high_amount
14542ad4-9cbb-42e4-aadd-1213a575fba1,U106,2026-04-16T16:42:25.697893,122.58,Walmart,Houston,USA,mobile,wallet,NO,normal
88384a44-092e-46fa-937f-85c480f573f7,U106,2026-04-16T16:38:40.069517,639.65,BestBuy,Chicago,USA,web,upi,NO,normal
12e47647-ee00-4c75-8b33-5fa904e90c7c,U102,2026-04-16T16:40:54.682732,1728.21,Amazon,San Francisco,USA,mobile,debit_card,YES,high_amount
05e0e885-5195-429a-8a90-69dca6072a8c,U101,2026-04-16T16:24:22.134181,1616.0,Nike,New York,Canada,mobile,debit_card,YES,high_amount
26b0f914-39a1-4575-add5-885a4fdc0d1b,U103,2026-04-16T16:38:25.972239,756.32,Nike,New York,India,mobile,credit_card,YES,non_usa_transaction
61f4c148-8d30-40bb-9522-e9ac09693f0e,U107,2026-04-16T16:26:28.824780,1450.21,Amazon,New York,India,web,wallet,YES,non_usa_transaction
059dec7d-16af-4340-8f96-7fb488372d5e,U108,2026-04-16T16:31:48.931817,1611.27,BestBuy,San Francisco,USA,web,debit_card,YES,high_amount
6001dbce-d263-4037-af88-4c4e5ebd6470,U109,2026-04-16T16:36:00.082994,1972.02,Amazon,San Francisco,USA,mobile,wallet,YES,high_amount
f4ea3283-5770-4859-9fa9-c5ee5988befb,U101,2026-04-16T16:38:00.848142,1061.34,Target,Dallas,India,mobile,credit_card,YES,non_usa_transaction
1f43f734-0707-4545-b13f-7b1f0932db69,U100,2026-04-16T16:38:47.902698,134.27,Nike,Houston,USA,web,wallet,NO,normal
902eeb7b-58d0-4e64-a521-1f996435c1ed,U107,2026-04-16T16:35:28.071952,119.22,BestBuy,Houston,India,mobile,wallet,YES,non_usa_transaction
de8ccf2a-da92-4a9e-8f43-83f4e40e61fc,U104,2026-04-16T16:36:23.209937,502.63,Walmart,Dallas,USA,tablet,wallet,NO,normal
9b0be272-a2ed-4ed3-b515-6c0e5de6f971,U101,2026-04-16T16:33:51.398904,1867.18,Target,Chicago,Canada,tablet,credit_card,YES,high_amount
dd0fe557-b9eb-4e38-ad30-dbdce8e58f67,U104,2026-04-16T16:46:46.311570,1656.11,BestBuy,San Francisco,USA,tablet,debit_card,YES,high_amount
66a8ea44-3a17-4459-9c49-49d61c498830,U107,2026-04-16T16:40:13.921447,1746.44,Target,Houston,USA,web,wallet,YES,high_amount
dfd1653b-feba-4d06-90ce-cf8fe3bc3806,U100,2026-04-16T16:30:47.484290,1424.13,Nike,Chicago,India,tablet,credit_card,YES,non_usa_transaction
a01a88c1-7ee6-408d-93ff-df51e20fe3a0,U106,2026-04-16T16:33:18.346528,1307.33,Amazon,New York,USA,mobile,upi,NO,normal
2eb7ba8c-9c43-4e06-abd1-309d2466b49b,U109,2026-04-16T16:34:22.545918,581.27,Nike,San Francisco,USA,mobile,upi,NO,normal
5ba97d62-f393-4b51-a614-1b262bc72db1,U107,2026-04-16T16:30:36.431676,1616.97,BestBuy,Houston,Canada,tablet,debit_card,YES,high_amount
d12dbf62-903e-45fa-857d-696e85d7b491,U105,2026-04-16T16:23:13.784130,1672.87,Nike,Chicago,USA,tablet,debit_card,YES,high_amount
f0e5c956-03f5-4617-a4db-e9bc37cd2115,U109,2026-04-16T16:25:56.656043,1636.86,Target,New York,India,web,debit_card,YES,high_amount
72883aed-9458-482e-a187-a01feede282e,U109,2026-04-16T16:46:47.314848,951.07,Target,Chicago,India,web,wallet,YES,non_usa_transaction
cbbf6565-6e0a-492d-b3e6-87ec5aff6858,U105,2026-04-16T16:46:47.322632,756.67,Target,Dallas,USA,tablet,upi,NO,normal
91d9b318-2a49-4d97-a07b-75de74ea22a4,U108,2026-04-16T16:29:25.998064,1334.74,Target,New York,USA,web,credit_card,NO,normal
20d4b3eb-fa3c-496f-9884-561e420d1ee0,U108,2026-04-16T16:20:51.838426,1763.96,Nike,Chicago,India,mobile,debit_card,YES,high_amount
9d11dd17-2b49-4ca6-a66e-7842a400109f,U104,2026-04-16T16:46:19.177059,216.38,Walmart,Chicago,USA,web,wallet,NO,normal
78fe71ab-4222-438a-893c-0308281caf9e,U103,2026-04-16T16:46:19.179198,1427.51,Walmart,Houston,India,mobile,upi,YES,non_usa_transaction
9a7b053f-dbd3-4349-a35c-78b2f918ee2e,U108,2026-04-16T16:24:15.093361,1083.6,Walmart,New York,India,mobile,upi,YES,non_usa_transaction
1edec515-422b-493c-a705-43cbf2731b01,U109,2026-04-16T16:44:15.462222,986.9,Walmart,Chicago,USA,mobile,credit_card,NO,normal
eb83f95e-b91e-45d7-bab2-402e0cf3a8a7,U102,2026-04-16T16:21:08.981453,173.35,BestBuy,Chicago,Canada,mobile,credit_card,YES,non_usa_transaction
6fbb53b5-08d6-491f-aa6e-ff88c4f6eee8,U101,2026-04-16T16:37:27.685280,1119.79,Nike,New York,India,tablet,upi,YES,non_usa_transaction
30647124-d860-4e8c-be9a-41965d083234,U105,2026-04-16T16:26:36.831596,93.6,Nike,San Francisco,India,web,upi,YES,non_usa_transaction
3e7c9653-43e2-4e13-95c4-fbc86dd3b238,U103,2026-04-16T16:31:26.689009,918.29,Amazon,New York,USA,tablet,debit_card,NO,normal
3f7d0ed0-af25-4bac-b249-7507c25a83eb,U104,2026-04-16T16:41:19.103224,1070.96,Target,Houston,USA,web,debit_card,NO,normal
25aa3ad1-e8d4-4645-b25d-6425a8cb49ef,U104,2026-04-16T16:24:28.201929,1087.06,BestBuy,New York,Canada,tablet,wallet,YES,non_usa_transaction
e971df94-d3e2-46fd-8397-fb5fd65f2a61,U103,2026-04-16T16:23:34.865216,747.33,Nike,Chicago,Canada,tablet,debit_card,YES,non_usa_transaction
7c7500e8-c380-43dd-8ea5-07da5e2008d4,U100,2026-04-16T16:24:21.165197,831.09,Amazon,New York,USA,web,upi,NO,normal
bd9a5673-5601-4e13-b2b4-f86470434acf,U101,2026-04-16T16:47:43.638757,1247.85,Target,Chicago,USA,tablet,credit_card,NO,normal
a4d8d84f-8e18-4ba8-8f46-d5a36c2ac3bc,U106,2026-04-16T16:23:17.785721,1091.46,Amazon,Houston,USA,tablet,upi,NO,normal
3a8a44bc-6398-45d0-92bc-df514d192353,U105,2026-04-16T16:39:59.623879,1416.22,Amazon,San Francisco,USA,tablet,credit_card,NO,normal
42043431-6529-4164-9d3d-2598512bd9ca,U108,2026-04-16T16:29:39.071050,204.51,BestBuy,Dallas,USA,mobile,credit_card,NO,normal
bc5b1e13-5e72-4e0b-b03b-5362dbc034c8,U101,2026-04-16T16:29:06.840224,1413.98,Amazon,New York,USA,web,wallet,NO,normal
108a5bd3-d174-4d2d-90d5-102ec01657bf,U105,2026-04-16T16:37:41.600749,105.86,BestBuy,San Francisco,USA,web,upi,NO,normal
168f494b-d249-48f4-8dd5-9c624d285dbf,U107,2026-04-16T16:44:08.435929,1940.49,Amazon,Dallas,Canada,mobile,upi,YES,high_amount
212cd0b9-3526-4ef8-bc84-6d40f936d177,U103,2026-04-16T16:44:08.436059,1496.47,BestBuy,Dallas,USA,mobile,wallet,NO,normal
a4064cd4-914e-474f-9f81-2bb98a8922bd,U102,2026-04-16T16:28:45.666594,327.62,Target,Dallas,USA,tablet,upi,NO,normal
a4db78a6-0cb8-4c32-8030-438d1f441bda,U102,2026-04-16T16:34:18.674742,1432.19,Walmart,New York,USA,tablet,wallet,NO,normal
c0c4a815-f21c-4e87-9738-7a20a30cd041,U100,2026-04-16T16:48:14.763048,1916.61,Nike,New York,USA,web,upi,YES,high_amount
db1c348d-afd2-4cdd-bb6b-c495666a4f67,U102,2026-04-16T16:48:14.802509,1295.08,Nike,San Francisco,USA,web,upi,NO,normal
3ed586e5-37fc-4454-aa76-1efed1650e91,U101,2026-04-16T16:43:17.043338,573.96,Walmart,Houston,USA,web,debit_card,NO,normal
deb8cab4-2b1b-4e26-ab01-74c7c8feb196,U108,2026-04-16T16:32:37.035953,484.89,Target,New York,Canada,mobile,debit_card,YES,non_usa_transaction
3d247749-a525-4bda-b00a-d5733ce9322b,U103,2026-04-16T16:38:38.052131,1755.37,Amazon,San Francisco,India,web,wallet,YES,high_amount
81b6c814-1858-4a4f-84f2-f7c2b2c1c97d,U101,2026-04-16T16:38:38.855686,1086.13,BestBuy,Chicago,Canada,web,credit_card,YES,non_usa_transaction
fb06c13c-a1ef-4fb1-8b86-27e97830ab26,U106,2026-04-16T16:26:10.726087,1365.76,Amazon,New York,USA,mobile,debit_card,NO,normal
09539324-be39-485a-86d9-adf9931201fe,U100,2026-04-16T16:43:06.894886,367.47,Nike,Houston,USA,tablet,debit_card,NO,normal
0160c995-eb11-4ae0-a2c2-b0f7a8454971,U103,2026-04-16T16:31:44.784148,1881.61,BestBuy,Dallas,USA,mobile,wallet,YES,high_amount
ef5f1ba0-bd58-4feb-829a-079077f35d34,U108,2026-04-16T16:27:44.256671,1695.29,Target,Houston,USA,mobile,upi,YES,high_amount
65285eca-ae35-4235-8c85-cc7269063c1e,U104,2026-04-16T16:43:40.065786,1843.29,Walmart,New York,USA,tablet,wallet,YES,high_amount
25780e41-aa67-4dc2-a5db-e27825242d1f,U109,2026-04-16T16:47:49.642062,600.17,Nike,Dallas,India,web,wallet,YES,non_usa_transaction
13922c2c-95b4-46bf-b90f-3eb65a658d7c,U102,2026-04-16T16:47:49.673976,254.0,Amazon,San Francisco,USA,mobile,upi,NO,normal
b786c19c-a40c-4fe1-aa11-63ddd5d4ab38,U100,2026-04-16T16:23:22.830109,755.76,BestBuy,Houston,USA,mobile,wallet,NO,normal
9c6a239b-6074-4bbe-9843-a860cb31c258,U107,2026-04-16T16:46:27.224776,101.69,Target,Houston,India,mobile,debit_card,YES,non_usa_transaction
995bdaf4-cb50-4155-80fd-950883ba18a0,U101,2026-04-16T16:46:27.225067,866.13,Target,Dallas,USA,mobile,credit_card,NO,normal
c20c2fac-370d-403c-abb7-3cfa7e8f0748,U104,2026-04-16T16:46:29.233038,569.84,Nike,Houston,USA,mobile,upi,NO,normal
6d512abd-fede-4082-8909-c2098796f5e3,U103,2026-04-16T16:46:29.233596,1323.34,Walmart,New York,Canada,tablet,debit_card,YES,non_usa_transaction
482227f5-4557-49ab-a96f-3d34bd48efbb,U105,2026-04-16T16:33:41.345779,1168.31,Walmart,Chicago,USA,mobile,credit_card,NO,normal
7b65feca-e724-4f9e-a4ce-d4f9cff1f4f0,U104,2026-04-16T16:24:59.323399,1553.6,Walmart,Chicago,USA,tablet,debit_card,YES,high_amount
caa078f4-1796-43ea-a73d-7daaff8152a2,U104,2026-04-16T16:30:37.440626,823.14,Walmart,Houston,USA,web,debit_card,NO,normal
d8217e7b-6f04-4938-9ff3-ab66f500b7c8,U106,2026-04-16T16:30:37.560363,837.34,BestBuy,Houston,India,mobile,debit_card,YES,non_usa_transaction
4111ac01-5774-44af-8558-40333645ac41,U103,2026-04-16T16:36:47.462954,1263.68,Amazon,New York,India,tablet,upi,YES,non_usa_transaction
21e5b532-5fc6-4a8b-b615-f118bb874ceb,U109,2026-04-16T16:25:34.509218,1173.36,Nike,Houston,Canada,mobile,upi,YES,non_usa_transaction
d990bb46-c741-40ab-95d9-2e7724fad9e7,U103,2026-04-16T16:33:36.438778,205.21,Target,Chicago,USA,mobile,upi,NO,normal
a15a6470-1a67-4f41-b2df-8dfa1a59b6be,U106,2026-04-16T16:33:37.327879,718.33,Walmart,Chicago,USA,web,upi,NO,normal
f6b3f1a0-3a98-452a-b150-5ddfd076ebd4,U102,2026-04-16T16:41:27.932308,104.18,Nike,Chicago,USA,tablet,debit_card,NO,normal
452c5533-1237-4be2-966d-df69ac112e30,U105,2026-04-16T16:31:30.846698,826.08,Target,New York,USA,mobile,upi,NO,normal
646bf1f7-e6ad-47d2-9e11-33869cff3b42,U107,2026-04-16T16:43:25.997713,835.53,Amazon,Chicago,USA,mobile,credit_card,NO,normal
ebc50833-d830-4d4e-aa7d-da8182091fe6,U108,2026-04-16T16:27:16.081247,163.88,Nike,Houston,USA,tablet,credit_card,NO,normal
95f7a58d-42ab-4161-bd47-978ef352b137,U104,2026-04-16T16:27:16.081581,1501.6,Amazon,Houston,India,mobile,wallet,YES,high_amount
298a3fbb-4021-4337-8bbf-fee033656c78,U108,2026-04-16T16:39:07.015586,1492.4,Amazon,San Francisco,USA,tablet,wallet,NO,normal
fece3bd9-9977-4873-8ee3-536fa2c0218f,U106,2026-04-16T16:36:26.225696,1872.91,BestBuy,Chicago,USA,mobile,debit_card,YES,high_amount
ea327559-4cf4-4095-89b7-5781cf051d73,U109,2026-04-16T16:48:18.779577,1513.93,Nike,Chicago,USA,mobile,wallet,YES,high_amount
bdc0666a-41bd-43e1-a03c-ef861091daac,U105,2026-04-16T16:27:33.210952,400.53,Target,New York,USA,tablet,debit_card,NO,normal
948621ae-2e1f-40f0-91f0-202696349607,U101,2026-04-16T16:27:34.197067,569.55,Nike,San Francisco,USA,mobile,upi,NO,normal
ac8e17fd-6eef-43da-9bce-88872b275e53,U109,2026-04-16T16:25:10.384245,1731.67,BestBuy,New York,USA,web,upi,YES,high_amount
781227bd-c181-40f4-9006-42ece2fc3955,U103,2026-04-16T16:38:05.697496,1339.14,Walmart,San Francisco,India,web,debit_card,YES,non_usa_transaction
a8363efa-f5f8-4c87-b43a-2d8373acccbe,U108,2026-04-16T16:47:57.707821,1647.2,Walmart,New York,Canada,mobile,wallet,YES,high_amount
e4f7a41b-48fc-4a9d-b8c1-21f5c45783ae,U103,2026-04-16T16:33:22.362994,1948.37,BestBuy,San Francisco,USA,tablet,debit_card,YES,high_amount
59c5e57f-1f63-4790-bf3e-51241ab57799,U100,2026-04-16T16:26:58.979839,978.26,Amazon,New York,India,mobile,debit_card,YES,non_usa_transaction
0f96ce1d-2b07-4152-ab13-58aa6c28a2d6,U104,2026-04-16T16:34:42.787160,1036.37,Nike,Dallas,India,tablet,upi,YES,non_usa_transaction
c30e6c55-772c-4f97-a2b2-4ba48a959308,U104,2026-04-16T16:20:19.682502,212.05,Target,Houston,USA,mobile,wallet,NO,normal
03b35690-ae69-426a-9769-53f5ba22dc51,U102,2026-04-16T16:23:57.023028,1976.19,Walmart,San Francisco,India,tablet,upi,YES,high_amount
458a8629-9bc1-4c10-8929-20cabaad5d31,U108,2026-04-16T16:37:29.545385,457.66,BestBuy,Houston,USA,mobile,wallet,NO,normal
d573c44c-76f0-44d2-abc9-64a53da3f1e0,U103,2026-04-16T16:31:34.732430,672.35,Walmart,Houston,USA,tablet,upi,NO,normal
02c43646-7eb9-438f-9528-639d69e15dd3,U106,2026-04-16T16:21:30.236779,1013.11,Amazon,Houston,India,mobile,upi,YES,non_usa_transaction
44476c32-1870-4e93-ba4f-3598dafa0d22,U109,2026-04-16T16:21:30.238257,1766.57,BestBuy,Houston,India,web,credit_card,YES,high_amount
fd670036-6445-4b70-97af-be0c12b44f1a,U107,2026-04-16T16:23:33.889187,1588.2,BestBuy,San Francisco,India,mobile,upi,YES,high_amount
1eeb56ac-f1a9-48e6-8cd1-29c0d3f6bb5a,U101,2026-04-16T16:32:42.153690,719.92,Walmart,New York,India,web,credit_card,YES,non_usa_transaction
4e2ce216-bfec-4dcd-a368-ae663b605c1b,U105,2026-04-16T16:42:28.753895,1058.9,BestBuy,San Francisco,Canada,tablet,upi,YES,non_usa_transaction
105d2dc8-4808-465e-af80-7d3ec5b67b46,U107,2026-04-16T16:24:18.101589,428.46,BestBuy,San Francisco,USA,tablet,credit_card,NO,normal
cdc786f7-1349-4084-912b-a08e4c7c373e,U102,2026-04-16T16:23:46.950722,223.33,Amazon,Houston,Canada,tablet,upi,YES,non_usa_transaction
00dd785d-ae55-436f-b664-30d6004425dd,U100,2026-04-16T16:20:56.924374,1564.43,Nike,Chicago,USA,web,debit_card,YES,high_amount
511246a5-efeb-4ce0-858e-5410892afe28,U100,2026-04-16T16:34:27.565414,765.36,BestBuy,San Francisco,Canada,mobile,wallet,YES,non_usa_transaction
da21408d-a0c4-44ea-8338-8835fab7bd0b,U101,2026-04-16T16:33:24.270578,1636.73,Walmart,Chicago,USA,web,upi,YES,high_amount
f9dd5b5b-48fd-4064-b087-ced380daccd5,U105,2026-04-16T16:41:55.541099,838.8,Amazon,New York,USA,tablet,upi,NO,normal
201c2a06-e0ff-45c4-97fa-518a2d72f0c5,U103,2026-04-16T16:41:55.563827,1245.36,Amazon,Houston,India,web,credit_card,YES,non_usa_transaction
19ce0851-5bba-44ff-a81b-8314fb3e233a,U108,2026-04-16T16:32:46.073910,1909.53,Amazon,Dallas,USA,web,wallet,YES,high_amount
ac514d2b-f38f-4484-a21b-14716fdefb25,U107,2026-04-16T16:41:57.557790,1644.91,BestBuy,Houston,India,mobile,wallet,YES,high_amount
3c9646a8-ee6c-47e5-88a5-d21d5e67253e,U102,2026-04-16T16:41:57.575357,1595.87,BestBuy,Dallas,USA,web,credit_card,YES,high_amount
8dc70179-f9da-4e75-a041-c25f83e7094c,U101,2026-04-16T16:43:00.867262,1016.68,Walmart,Houston,Canada,web,upi,YES,non_usa_transaction
97096032-d1d2-467c-a1c0-4b225e3f855b,U108,2026-04-16T16:46:28.229087,797.7,Nike,New York,India,web,wallet,YES,non_usa_transaction
7fde115c-0d8a-47fd-bdb0-58ba2b70ef5d,U102,2026-04-16T16:46:28.229087,1733.39,Amazon,New York,Canada,web,credit_card,YES,high_amount
90359b30-09f1-4de4-b930-e3cf37f3df1b,U108,2026-04-16T16:20:35.759692,144.08,Nike,San Francisco,USA,mobile,credit_card,NO,normal
b0275989-d13a-4d65-9337-2d410cac3336,U109,2026-04-16T16:46:18.172812,1343.44,Target,Houston,USA,mobile,credit_card,NO,normal
b643f644-bd47-40ab-9b98-1e46a2ec647c,U101,2026-04-16T16:25:17.452461,486.56,Amazon,Chicago,USA,mobile,debit_card,NO,normal
497d782a-188a-43f7-8838-087167e29c48,U105,2026-04-16T16:43:03.878826,1605.89,Walmart,Chicago,USA,web,debit_card,YES,high_amount
30424462-dabf-4828-a039-c8380fc3bbb0,U109,2026-04-16T16:23:40.900602,1277.49,Walmart,San Francisco,USA,tablet,credit_card,NO,normal
d1c511c1-5c8d-4560-9699-592edc67c425,U108,2026-04-16T16:42:35.790037,79.29,Nike,Chicago,India,mobile,wallet,YES,non_usa_transaction
62379f00-9c47-43df-be5c-509522ba40e1,U107,2026-04-16T16:38:47.117278,284.05,BestBuy,New York,USA,tablet,credit_card,NO,normal
681bbc09-b170-4da1-b745-0c19bb54d3f1,U103,2026-04-16T16:28:17.482930,749.07,Target,San Francisco,USA,web,wallet,NO,normal
d5175602-3172-47f8-8805-eddb41422555,U109,2026-04-16T16:28:17.482916,1983.24,Walmart,San Francisco,Canada,tablet,upi,YES,high_amount
956dccdc-6cfc-4af3-8829-16c44e709558,U101,2026-04-16T16:42:17.692185,1187.89,Walmart,Chicago,USA,mobile,upi,NO,normal
331169b2-98dc-4cd6-a78b-3a911c69f809,U105,2026-04-16T16:39:48.612994,1079.42,Amazon,Houston,USA,web,credit_card,NO,normal
0ef76574-f63d-444c-97cb-001d84bfbccd,U105,2026-04-16T16:48:30.839404,264.77,BestBuy,Dallas,Canada,tablet,wallet,YES,non_usa_transaction
42ac56c0-58e6-44ab-80ab-0379fd8b31fb,U105,2026-04-16T16:48:30.886889,1060.86,Nike,San Francisco,USA,tablet,credit_card,NO,normal
58177d79-3778-436a-b0df-0071b5356f4e,U109,2026-04-16T16:38:52.284988,1868.2,BestBuy,Dallas,USA,mobile,upi,YES,high_amount
53a2c6a0-6805-4df3-af97-f88a09fb413e,U104,2026-04-16T16:46:58.397256,73.69,Nike,New York,India,web,upi,YES,non_usa_transaction
